county_fips,source_precinct,target_precinct,population,block_count,weight_share
053,001465,001415,0,5,0.001064056182
053,001465,001420,0,1,0.000212811236
053,001465,001490,1134,4,0.241327942115
053,001465,001495,313,3,0.066609917004
053,001465,001500,3246,25,0.690785273462
053,001470,001490,2975,54,0.613275613276
053,001470,001495,1876,15,0.386724386724
053,001475,001470,1528,13,0.947890818859
053,001475,001490,84,3,0.052109181141
053,001480,001465,2522,49,0.965913443125
053,001480,001490,89,3,0.034086556875
053,001485,001370,1781,27,0.348191593353
053,001485,001460,3334,51,0.651808406647
053,001490,001480,808,2,0.244478063540
053,001490,001485,2497,8,0.755521936460
053,001495,001505,2751,18,1.000000000000
053,001500,001510,2692,17,0.537539936102
053,001500,001515,1909,19,0.381190095847
053,001500,001705,407,3,0.081269968051
053,001501,001410,0,2,0.001072961373
053,001501,001475,1862,32,0.998927038627
053,001502,001480,2006,15,1.000000000000
053,001503,001505,592,11,0.282442748092
053,001503,001680,682,13,0.325381679389
053,001503,001705,822,8,0.392175572519
053,001504,001420,2922,15,1.000000000000
053,001505,001520,3351,50,1.000000000000
053,001510,001525,5178,90,1.000000000000
053,001515,001555,3255,48,1.000000000000
053,001520,001530,1562,34,0.390207344492
053,001520,001535,2441,46,0.609792655508
053,001525,001550,5959,70,1.000000000000
053,001530,001540,4210,60,1.000000000000
053,001535,001530,2779,40,0.999640287770
053,001535,001535,0,1,0.000359712230
053,001540,001530,593,8,0.136667434893
053,001540,001545,3355,49,0.773219635861
053,001540,001560,391,10,0.090112929246
053,001555,001570,2154,36,0.497115162705
053,001555,001580,2179,23,0.502884837295
053,001560,001565,4126,45,0.762520790981
053,001560,001570,1285,21,0.237479209019
053,001565,001570,2001,22,0.576823292015
053,001565,001580,1468,25,0.423176707985
053,001570,001580,637,8,0.256751309956
053,001570,001590,1844,35,0.743248690044
053,001575,001585,2935,60,1.000000000000
053,001580,001600,1122,36,0.631046119235
053,001580,001605,651,23,0.366141732283
053,001580,001690,0,5,0.002812148481
053,001585,001590,1819,22,0.334929110661
053,001585,001595,3612,67,0.665070889339
053,001590,001575,5621,106,1.000000000000
053,001595,001590,0,1,0.000333444481
053,001595,001600,1831,32,0.610536845615
053,001595,001605,1167,18,0.389129709903
053,001605,001645,1161,14,1.000000000000
053,001610,001650,3808,27,1.000000000000
053,001615,001615,0,3,0.000474608448
053,001615,001620,6317,31,0.999367188736
053,001615,001650,0,1,0.000158202816
053,001620,001610,421,11,0.104935194417
053,001620,001615,3590,30,0.894815553340
053,001620,001690,0,1,0.000249252243
053,001625,001615,0,1,0.000338180588
053,001625,001640,2948,30,0.996956374704
053,001625,001645,0,8,0.002705444707
053,001630,001615,0,4,0.000973472864
053,001630,001625,0,2,0.000486736432
053,001630,001630,2558,18,0.622535896812
053,001630,001640,1544,19,0.375760525675
053,001630,001855,0,1,0.000243368216
053,001635,001630,2150,18,0.998606595448
053,001635,001855,0,3,0.001393404552
053,001640,001635,2906,30,0.998968717772
053,001640,001855,0,3,0.001031282228
053,001642,001625,3062,24,1.000000000000
053,001645,001655,1380,33,0.998552821997
053,001645,001685,0,2,0.001447178003
053,001650,001660,2035,45,0.987864077670
053,001650,001665,25,1,0.012135922330
053,001655,001665,3224,54,1.000000000000
053,001660,001660,0,3,0.000877192982
053,001660,001670,3410,40,0.997076023392
053,001660,001710,0,7,0.002046783626
053,001665,001675,3851,16,1.000000000000
053,001670,001515,0,1,0.000146006716
053,001670,001610,2072,14,0.302525916192
053,001670,001615,1426,11,0.208205577457
053,001670,001680,2898,65,0.423127463863
053,001670,001690,0,2,0.000292013433
053,001670,001705,450,3,0.065703022339
053,001675,001685,1388,46,1.000000000000
053,001680,001690,5812,42,1.000000000000
053,001685,001695,3112,34,0.893482629917
053,001685,001825,371,4,0.106517370083
053,001690,001700,1130,12,1.000000000000
053,001700,001715,2773,20,1.000000000000
053,001705,001720,4382,39,1.000000000000
053,001710,001740,1723,21,0.522913505311
053,001710,001745,1572,21,0.477086494689
053,001715,001730,0,2,0.000828157350
053,001715,001745,1785,30,0.739130434783
053,001715,001750,628,9,0.260041407867
053,001720,001730,0,1,0.000280741157
053,001720,001750,2092,39,0.587310499719
053,001720,001755,1465,26,0.411285794497
053,001720,001875,0,4,0.001122964627
053,001725,001725,3611,39,1.000000000000
053,001730,001730,4143,58,1.000000000000
053,001735,001760,1922,27,0.464587865603
053,001735,001765,2215,33,0.535412134397
053,001750,001720,0,3,0.000890736342
053,001750,001735,1974,20,0.586104513064
053,001750,001775,1391,12,0.413004750594
053,001755,001775,4032,36,0.839475327920
053,001755,001790,771,8,0.160524672080
053,001760,001780,5208,43,1.000000000000
053,001765,001450,0,1,0.000208246564
053,001765,001640,0,1,0.000208246564
053,001765,001785,4798,36,0.999167013744
053,001765,001805,0,2,0.000416493128
053,001770,001790,1536,14,1.000000000000
053,001775,001785,106,2,0.022948690193
053,001775,001795,4512,58,0.976834812730
053,001775,001805,0,1,0.000216497077
053,001780,001800,2059,24,1.000000000000
053,001785,001805,266,8,0.532000000000
053,001785,001810,234,6,0.468000000000
053,001790,001715,0,1,0.000318471338
053,001790,001720,0,1,0.000318471338
053,001790,001735,1602,20,0.510191082803
053,001790,001770,1536,12,0.489171974522
053,001805,001815,3010,30,1.000000000000
053,001810,001815,1103,8,0.378517501716
053,001810,001820,1811,7,0.621482498284
053,001815,001825,2619,27,1.000000000000
053,001817,001710,0,2,0.666666666667
053,001817,001825,0,1,0.333333333333
053,001820,001830,2644,23,1.000000000000
053,001825,002040,2092,23,1.000000000000
053,001827,001985,0,1,1.000000000000
053,001830,001835,3235,24,1.000000000000
053,001835,001840,1124,6,0.371447455387
053,001835,001845,1902,9,0.628552544613
053,001840,001840,1011,6,0.414174518640
053,001840,001845,1430,10,0.585825481360
053,001845,001855,4852,38,1.000000000000
053,001850,001840,1493,8,0.316917851836
053,001850,001850,3218,16,0.683082148164
053,001855,001815,962,8,0.340290060134
053,001855,001820,1865,8,0.659709939866
053,001860,001860,2363,39,1.000000000000
053,001865,001865,3445,54,1.000000000000
053,001870,001870,4035,55,0.999257057949
053,001870,002015,0,2,0.000495294700
053,001870,002020,0,1,0.000247647350
053,001875,001885,2054,33,0.548904329236
053,001875,001890,1688,30,0.451095670764
053,001880,001865,0,2,0.000993048659
053,001880,001875,2012,37,0.999006951341
053,001885,001895,3323,57,1.000000000000
053,001890,001900,2542,42,0.762905162065
053,001890,001915,790,16,0.237094837935
053,001895,000975,0,3,0.000958160332
053,001895,001905,837,23,0.267326732673
053,001895,001910,784,13,0.250399233472
053,001895,001915,1507,35,0.481315873523
053,001900,001905,398,8,0.157873859580
053,001900,001910,850,14,0.337167790559
053,001900,001915,1273,13,0.504958349861
053,001902,001870,0,3,0.001160541586
053,001902,001880,2582,41,0.998839458414
053,001905,001810,587,14,0.164379725567
053,001905,001925,2984,52,0.835620274433
053,001910,001945,3364,56,1.000000000000
053,001915,001950,3772,60,1.000000000000
053,001920,001960,2087,36,1.000000000000
053,001925,001890,352,6,0.143614851081
053,001925,001955,2099,36,0.856385148919
053,001930,001955,0,2,0.000974658869
053,001930,001965,2050,46,0.999025341131
053,001935,001965,384,7,1.000000000000
053,001940,001930,1888,26,1.000000000000
053,001945,001810,0,1,0.000394944708
053,001945,001940,2058,36,0.812796208531
053,001945,001955,473,7,0.186808846761
053,001950,001970,1353,20,0.460988074957
053,001950,001975,1582,40,0.539011925043
053,001955,001970,2242,35,1.000000000000
053,001956,001930,519,8,0.133693972179
053,001956,001935,3363,55,0.866306027821
053,001957,001905,753,12,0.479617834395
053,001957,001965,817,13,0.520382165605
053,001960,001710,2137,15,0.679275270184
053,001960,001980,513,12,0.163064208519
053,001960,001985,496,10,0.157660521297
053,001965,001985,1710,22,1.000000000000
053,001970,001980,2346,43,1.000000000000
053,001975,001990,2417,25,1.000000000000
053,001980,001995,2289,36,1.000000000000
053,001985,002030,2794,49,1.000000000000
053,001990,002020,2449,42,0.628916281459
053,001990,002025,624,8,0.160246533128
053,001990,002030,821,12,0.210837185413
053,001995,002010,3021,50,1.000000000000
053,002000,002010,992,14,0.248746238716
053,002000,002015,2996,54,0.751253761284
053,002005,002035,1527,27,1.000000000000
053,002010,002000,2542,41,1.000000000000
053,002015,002005,1576,22,1.000000000000
053,002020,002025,2383,45,1.000000000000
053,002090,002090,2342,43,1.000000000000
053,002095,002095,1857,19,1.000000000000
053,002100,002095,168,2,0.065217391304
053,002100,002100,2408,30,0.934782608696
053,002105,001130,13,1,0.004593639576
053,002105,002090,166,3,0.058657243816
053,002105,002095,207,3,0.073144876325
053,002105,002105,2444,40,0.863604240283
053,002110,002105,0,1,0.000607902736
053,002110,002110,1644,25,0.999392097264
053,002115,001130,5,1,0.002138579983
053,002115,002110,387,7,0.165526090676
053,002115,002115,1946,26,0.832335329341
053,002120,002120,1558,28,0.865555555556
053,002120,002125,242,10,0.134444444444
053,002125,002120,749,4,0.269134028027
053,002125,002125,2034,32,0.730865971973
053,002130,002130,2623,34,0.907926618207
053,002130,002135,163,3,0.056420906888
053,002130,002140,103,1,0.035652474905
053,002135,002120,390,4,0.116801437556
053,002135,002125,625,4,0.187181790955
053,002135,002135,2324,8,0.696016771488
053,002140,002140,2557,16,1.000000000000
053,002145,002145,2354,27,1.000000000000
053,002150,002120,0,2,0.000901713255
053,002150,002125,0,1,0.000450856628
053,002150,002145,252,6,0.113615870153
053,002150,002150,1962,24,0.884580703336
053,002150,002155,0,1,0.000450856628
053,002155,002110,0,2,0.000931532371
053,002155,002125,0,3,0.001397298556
053,002155,002150,276,5,0.128551467163
053,002155,002155,1866,41,0.869119701910
053,002160,002150,415,4,0.168905168905
053,002160,002155,569,12,0.231583231583
053,002160,002160,1473,33,0.599511599512
053,002165,002155,212,2,0.119503945885
053,002165,002160,1293,30,0.728861330327
053,002165,002185,269,4,0.151634723788
053,002170,002155,135,1,0.044060052219
053,002170,002165,2928,35,0.955613577023
053,002170,002200,0,1,0.000326370757
053,002185,002185,1268,17,0.663874345550
053,002185,002190,642,8,0.336125654450
053,002190,002190,2264,18,1.000000000000
053,002195,002195,2299,27,1.000000000000
053,002200,002190,0,1,0.000405022276
053,002200,002200,2468,32,0.999594977724
053,002205,002195,642,9,0.348345089528
053,002205,002200,489,6,0.265328269126
053,002205,002205,712,10,0.386326641346
053,002210,002205,2038,16,1.000000000000
053,002230,002230,546,20,1.000000000000
053,002240,002240,2572,35,1.000000000000
053,002245,001150,0,1,0.001326259947
053,002245,002245,753,35,0.998673740053
053,002247,002250,2237,43,1.000000000000
053,002248,002255,2700,56,1.000000000000
053,002250,002270,2180,59,1.000000000000
053,002255,002265,2381,65,0.967886178862
053,002255,002270,79,4,0.032113821138
053,002260,002275,2360,59,1.000000000000
053,002265,002260,2398,32,1.000000000000
053,002290,002290,1185,17,0.612719751810
053,002290,002295,749,6,0.387280248190
053,002295,002290,1038,13,0.359792027730
053,002295,002295,1847,18,0.640207972270
053,002300,002300,2656,34,1.000000000000
053,002310,002310,2893,35,1.000000000000
053,002315,002315,2252,28,1.000000000000
053,002320,002320,1462,11,1.000000000000
053,002330,002330,4177,34,1.000000000000
053,002335,002335,3727,45,1.000000000000
053,002355,002355,2390,67,1.000000000000
053,002360,002355,0,11,0.010466222645
053,002360,002365,1040,24,0.989533777355
053,002365,002365,1918,44,1.000000000000
053,002370,001160,0,1,0.000336927224
053,002370,002355,794,13,0.267520215633
053,002370,002360,2173,68,0.732142857143
053,002385,000420,0,1,0.000371885459
053,002385,002385,2688,81,0.999628114541
053,002400,002400,4366,20,0.585882984434
053,002400,002405,3086,18,0.414117015566
053,002405,002410,532,8,0.068126520681
053,002405,002480,5156,50,0.660263798182
053,002405,002485,2118,14,0.271225509028
053,002405,002495,0,3,0.000384172109
053,002410,002405,1842,15,0.778529163145
053,002410,002415,524,6,0.221470836855
053,002415,002410,3058,23,1.000000000000
053,002420,002415,3393,27,0.864238410596
053,002420,002425,533,5,0.135761589404
053,002425,002425,1951,18,1.000000000000
053,002430,002425,1842,17,0.414958323947
053,002430,002430,2597,24,0.585041676053
053,002435,002430,958,12,0.375981161695
053,002435,002440,1590,17,0.624018838305
053,002440,002430,1181,10,0.269819511081
053,002440,002435,3196,29,0.730180488919
053,002445,002440,2215,16,1.000000000000
053,002450,002445,2072,26,1.000000000000
053,002455,002435,505,9,0.217860224331
053,002455,002445,1813,26,0.782139775669
053,002460,002420,3243,21,0.691323811554
053,002460,002435,0,4,0.000852696653
053,002460,002450,1444,10,0.307823491793
053,002465,002450,2169,18,0.454907718121
053,002465,002460,2598,39,0.544882550336
053,002465,002470,0,1,0.000209731544
053,002470,002460,338,4,0.123809523810
053,002470,002465,2392,28,0.876190476190
053,002475,002460,267,9,0.063315152952
053,002475,002470,2360,48,0.559639554185
053,002475,002475,1590,10,0.377045292862
053,002480,002460,1256,11,0.510984540277
053,002480,002475,1202,45,0.489015459723
053,002485,002485,2190,18,0.670955882353
053,002485,002490,1074,9,0.329044117647
053,002490,002490,1903,21,0.996856993190
053,002490,002500,6,4,0.003143006810
053,002495,002485,72,2,0.023920265781
053,002495,002495,2938,26,0.976079734219
053,002500,002450,374,3,0.137096774194
053,002500,002490,600,10,0.219941348974
053,002500,002495,965,9,0.353739002933
053,002500,002500,789,5,0.289222873900
053,002505,002490,209,6,0.065394242804
053,002505,002500,2987,17,0.934605757196
053,002510,002455,3532,19,1.000000000000
053,002575,002575,4065,91,1.000000000000
053,002580,002580,4160,58,0.924033762772
053,002580,002585,342,2,0.075966237228
053,002585,002585,3658,58,1.000000000000
053,002590,002590,4185,59,0.857757737241
053,002590,002600,694,15,0.142242262759
053,002595,002595,4069,75,0.891151992992
053,002595,002600,497,9,0.108848007008
053,002600,002600,2992,61,1.000000000000
053,002605,002605,2931,68,1.000000000000
053,002610,002605,1111,21,0.342478421702
053,002610,002610,2133,45,0.657521578298
053,002615,002610,1953,31,0.317199935033
053,002615,002615,4204,63,0.682800064967
053,002645,002645,3424,71,0.910396171231
053,002645,002655,241,2,0.064078702473
053,002645,002665,96,7,0.025525126296
053,002655,000225,111,1,0.032192575406
053,002655,002655,3333,72,0.966647331787
053,002655,002675,0,4,0.001160092807
053,002665,002645,278,2,0.076520781723
053,002665,002665,3200,58,0.880814753647
053,002665,002675,155,1,0.042664464630
053,002675,002665,294,1,0.077205882353
053,002675,002675,3514,60,0.922794117647
053,002695,001050,0,1,0.002192982456
053,002695,002695,455,10,0.997807017544
053,002710,002710,5250,83,1.000000000000
053,002715,002715,6479,67,0.805344934742
053,002715,002720,1566,36,0.194655065258
053,002720,002725,220,9,1.000000000000
053,002725,002725,2323,22,0.999569707401
053,002725,002730,0,1,0.000430292599
053,002730,002730,2415,35,1.000000000000
053,002735,002730,1159,14,0.410847217299
053,002735,002735,1662,27,0.589152782701
053,002755,002755,1734,22,1.000000000000
053,002765,002765,2226,41,1.000000000000
053,002770,002770,3386,51,1.000000000000
053,002780,002780,2307,32,1.000000000000
053,002790,002790,3744,62,1.000000000000
053,002795,002795,4590,73,1.000000000000
053,002800,002800,2194,26,0.999544419134
053,002800,002820,0,1,0.000455580866
053,002805,002800,1580,36,1.000000000000
053,002810,002820,2073,32,1.000000000000
053,002815,002810,3662,21,0.999454148472
053,002815,002820,0,2,0.000545851528
053,002820,002810,1628,35,0.427296587927
053,002820,002815,2182,42,0.572703412073
053,002825,002815,1255,36,0.383089133089
053,002825,002820,2021,42,0.616910866911
053,002830,002840,2987,43,1.000000000000
053,002835,002830,2070,22,0.749185667752
053,002835,002835,216,3,0.078175895765
053,002835,002840,477,10,0.172638436482
053,002840,002830,2242,49,1.000000000000
053,002845,002835,4077,39,0.917210348706
053,002845,002840,368,6,0.082789651294
053,002850,002130,0,1,0.000371747212
053,002850,002855,58,1,0.021561338290
053,002850,002860,2631,23,0.978066914498
053,002855,002855,2325,22,0.565555825833
053,002855,002860,1786,14,0.434444174167
053,002860,002850,1963,22,0.604558053588
053,002860,002855,1284,25,0.395441946412
053,002865,002850,2119,30,0.815941470928
053,002865,002855,478,6,0.184058529072
